Timestamp,Page URL,Error Category,Error Subcategory,Severity Level,Error Message,Source File,Line Number,Stack Trace,Error Count,Browser Info,Recommendations
2025-09-17 23:03:46,https://www.pharmacymentor.com/online-independent-prescriber-clinic/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:03:53,https://www.pharmacymentor.com/pharmacy-website-features/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:01,https://www.pharmacymentor.com/intranet-case-study/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:08,https://www.pharmacymentor.com/distance-selling-pharmacies-need-website/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:16,https://www.pharmacymentor.com/edinburgh-case-study-2/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:23,https://www.pharmacymentor.com/eps-signup-case-study/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:31,https://www.pharmacymentor.com/pharmacy-blog-industry-missing-gold-rush/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:39,https://www.pharmacymentor.com/google-ads-for-pharmacy-services/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:48,https://www.pharmacymentor.com/pharmacy-epos-systems-comparison-guide-2022/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:04:56,https://www.pharmacymentor.com/pharmacy-dispensing-robots-guide-uk-2022/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:03,https://www.pharmacymentor.com/reshaping-pharmacy-mentor/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:10,https://www.pharmacymentor.com/pharmacies-marketing-spend/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:17,https://www.pharmacymentor.com/selling-your-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:25,https://www.pharmacymentor.com/ai-change-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:33,https://www.pharmacymentor.com/pharmacy-advertising-complete-guide/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:40,https://www.pharmacymentor.com/5-ways-boost-travel-clinic-booking-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:47,https://www.pharmacymentor.com/boosting-travel-clinic-google-ads/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:05:55,https://www.pharmacymentor.com/bing-pharmacy-patients/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:06:02,https://www.pharmacymentor.com/pharmacy-google-maps-ads/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:06:25,https://www.pharmacymentor.com/7-key-steps-rank-google-maps-for-pharmacies/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:06:33,https://www.pharmacymentor.com/case-studies-marketing-pcr-tests/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:06:42,https://www.pharmacymentor.com/case-study-google-seo-blogging/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:06:52,https://www.pharmacymentor.com/nurokor-bioelectronics-healthcare-impact/,GENERAL_ERROR,UNKNOWN_ERROR,HIGH,about:blank - An iframe which has both allow-scripts and allow-same-origin for its sandbox attribute can escape its sandboxing.,null,0,null,1,Chrome Headless,Investigate and categorize this error type
2025-09-17 23:06:52,https://www.pharmacymentor.com/nurokor-bioelectronics-healthcare-impact/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:07:05,https://www.pharmacymentor.com/pharmacy-google-searches-uk/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:07:16,https://www.pharmacymentor.com/internet-of-things-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:07:24,https://www.pharmacymentor.com/pharmacy-show-2022-2/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:10:24,https://www.pharmacymentor.com/black-friday-cyber-monday-pharmacy-guide/,ACCESS_ERROR,PAGE_LOAD_FAILURE,CRITICAL,Failed to load page: java.util.concurrent.TimeoutException
Build info: version: '4.12.0', revision: '249f2a7d1b*'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [8f1f3a282796828b06efc29fd0d9a211, get {url=https://www.pharmacymentor.com/black-friday-cyber-monday-pharmacy-guide/}]
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 140.0.7339.128, chrome: {chromedriverVersion: 140.0.7339.82 (bc93617e21c3..., userDataDir: C:\Users\user\AppData\Local...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:53299}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:53299/devtoo..., se:cdpVersion: 140.0.7339.128, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 8f1f3a282796828b06efc29fd0d9a211,N/A,0,,1,Chrome Headless,Check URL accessibility, server response, and network connectivity
2025-09-17 23:12:34,https://www.pharmacymentor.com/big-data-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:12:34,https://www.pharmacymentor.com/big-data-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:12:41,https://www.pharmacymentor.com/data-collection-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:12:49,https://www.pharmacymentor.com/email-marketing-pharmacy-2/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:12:56,https://www.pharmacymentor.com/case-study-private-clinic-marketing-1/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:15:56,https://www.pharmacymentor.com/metaverse-pharmacy/,ACCESS_ERROR,PAGE_LOAD_FAILURE,CRITICAL,Failed to load page: java.util.concurrent.TimeoutException
Build info: version: '4.12.0', revision: '249f2a7d1b*'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [8f1f3a282796828b06efc29fd0d9a211, get {url=https://www.pharmacymentor.com/metaverse-pharmacy/}]
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 140.0.7339.128, chrome: {chromedriverVersion: 140.0.7339.82 (bc93617e21c3..., userDataDir: C:\Users\user\AppData\Local...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:53299}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:53299/devtoo..., se:cdpVersion: 140.0.7339.128, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 8f1f3a282796828b06efc29fd0d9a211,N/A,0,,1,Chrome Headless,Check URL accessibility, server response, and network connectivity
2025-09-17 23:16:45,https://www.pharmacymentor.com/chemist-druggist-award-winners-2022/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:16:45,https://www.pharmacymentor.com/chemist-druggist-award-winners-2022/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:16:52,https://www.pharmacymentor.com/boost-pharmacy-retail-sales-footfall/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:19:52,https://www.pharmacymentor.com/12-pharmacy-tiktok-tips/,ACCESS_ERROR,PAGE_LOAD_FAILURE,CRITICAL,Failed to load page: java.util.concurrent.TimeoutException
Build info: version: '4.12.0', revision: '249f2a7d1b*'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [8f1f3a282796828b06efc29fd0d9a211, get {url=https://www.pharmacymentor.com/12-pharmacy-tiktok-tips/}]
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 140.0.7339.128, chrome: {chromedriverVersion: 140.0.7339.82 (bc93617e21c3..., userDataDir: C:\Users\user\AppData\Local...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:53299}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:53299/devtoo..., se:cdpVersion: 140.0.7339.128, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 8f1f3a282796828b06efc29fd0d9a211,N/A,0,,1,Chrome Headless,Check URL accessibility, server response, and network connectivity
2025-09-17 23:21:09,https://www.pharmacymentor.com/6-community-pharmacy-partners/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:09,https://www.pharmacymentor.com/6-community-pharmacy-partners/,NETWORK_ERROR,RESOURCE_LOAD_FAILURE,CRITICAL,https://media.giphy.com/media/QWDzQZMJfyMVxupz7H/giphy.gif - Failed to load resource: net::ERR_QUIC_PROTOCOL_ERROR,null,0,null,1,Chrome Headless,Verify resource URLs and server availability
2025-09-17 23:21:09,https://www.pharmacymentor.com/6-community-pharmacy-partners/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:16,https://www.pharmacymentor.com/prescription-collection-machine-buyers-guide/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:25,https://www.pharmacymentor.com/marketing-ehc-ed-guide/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:33,https://www.pharmacymentor.com/building-pharmacy-culture/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:40,https://www.pharmacymentor.com/pharmacy-mentors-2022-recap/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:48,https://www.pharmacymentor.com/case-study-around-19-to-190-travel-clinic-bookings-in-30-days-3/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:21:55,https://www.pharmacymentor.com/wearable-technology-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:22:02,https://www.pharmacymentor.com/flu-clinic-case-study-chain/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:22:10,https://www.pharmacymentor.com/increasing-pharmacy-sales-upselling/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:22:17,https://www.pharmacymentor.com/patient-migration-case-study/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:22:25,https://www.pharmacymentor.com/travel-clinic-case-study-2022/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:22:32,https://www.pharmacymentor.com/pharmacy-digital-revolution/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:25:32,https://www.pharmacymentor.com/blockchain-pharmacy/,ACCESS_ERROR,PAGE_LOAD_FAILURE,CRITICAL,Failed to load page: java.util.concurrent.TimeoutException
Build info: version: '4.12.0', revision: '249f2a7d1b*'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '25'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Command: [8f1f3a282796828b06efc29fd0d9a211, get {url=https://www.pharmacymentor.com/blockchain-pharmacy/}]
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 140.0.7339.128, chrome: {chromedriverVersion: 140.0.7339.82 (bc93617e21c3..., userDataDir: C:\Users\user\AppData\Local...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:53299}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:53299/devtoo..., se:cdpVersion: 140.0.7339.128, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 8f1f3a282796828b06efc29fd0d9a211,N/A,0,,1,Chrome Headless,Check URL accessibility, server response, and network connectivity
2025-09-17 23:27:41,https://www.pharmacymentor.com/aesthetics-clinic-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:27:41,https://www.pharmacymentor.com/aesthetics-clinic-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:27:49,https://www.pharmacymentor.com/ear-wax-removal-marketing-case-study/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:27:56,https://www.pharmacymentor.com/pharmacy-blog-post-ideas/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:28:04,https://www.pharmacymentor.com/pharmacy-design/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:28:12,https://www.pharmacymentor.com/how-to-market-your-pharmacy-2/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:28:19,https://www.pharmacymentor.com/pharmacy-business-conference-2023/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:28:27,https://www.pharmacymentor.com/travel-clinic-bookings/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:28:34,https://www.pharmacymentor.com/digital-checklist-setting-up-new-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
2025-09-17 23:28:49,https://www.pharmacymentor.com/chatgpt-pharmacy/,JAVASCRIPT_ERROR,SYNTAX_ERROR,CRITICAL,https://cdn.promotekit.com/promotekit.js 0:0 Uncaught SyntaxError: Identifier 'parsed_host_name' has already been declared,null,0,null,1,Chrome Headless,Fix JavaScript syntax errors
